Sample,Time,  I1-A,  I2-A,  I3-A,  Io-A,  V1-V,  V2-V,  V3-V,  Vo-V, PUP, RC9,RC10,RC11,  O5,  O3,  O2,  O1,I113,I112,I111,I110,I109,I108,I107,I104,I102,I101,O106,O105,O104,O101,I213,I212,I211,I210,I208,I207,I206,I205,O206,O205,Trig Time
63,13/04/2021 16:20:50.637336,-34.159,-40.511,75.514,0.000,513.190,-7569.000,7173.537,0.000,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
64,13/04/2021 16:20:50.639000,5.381,-64.863,60.084,0.057,4878.985,-8490.207,3719.533,-10.435,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
65,13/04/2021 16:20:50.640672,43.985,-73.059,29.924,0.057,7742.988,-7149.316,-441.852,27.129,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
66,13/04/2021 16:20:50.642352,68.785,-59.712,-8.183,0.057,8560.527,-3656.497,-4739.678,39.651,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
67,13/04/2021 16:20:50.644016,75.804,-30.441,-44.421,0.057,7215.105,489.980,-7580.754,-4.174,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
68,13/04/2021 16:20:50.645680,63.169,6.322,-68.267,0.057,3814.822,4758.166,-8469.707,-25.042,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
69,13/04/2021 16:20:50.647344,34.391,41.681,-74.815,0.057,-425.036,7657.133,-7086.426,6.260,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
70,13/04/2021 16:20:50.649008,-5.850,65.800,-59.150,0.057,-4796.078,8572.045,-3631.374,16.695,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
71,13/04/2021 16:20:50.650664,-44.453,73.995,-28.757,0.057,-7659.032,7238.500,528.963,-20.868,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
72,13/04/2021 16:20:50.652336,-68.786,60.180,9.585,0.057,-8474.469,3744.629,4829.937,-31.304,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
